0.959025,0.022966,0.016608,0.984545,0.003151,0.004850,0.953956,0.999912,0.000000,0.000000,0.000000,0.000000,0.974195,0.027742,0.006886,1.000000,0.000000,0.000000,0.920000,0.020000,0.000000,0.966401,0.014545,0.019037,0.954442,0.028896,0.012713,0.885714,0.116667,0.000000,0.900000,0.100000,0.000000,1.000000,0.300000,0.000000,0.999451,0.248660,0.060535,0.974053,0.009775,0.002963,0.970332,0.000000,0.000000,0.943840,0.012494,0.014723,0.979728,0.001872,0.001531,1.000000
0.975766,0.008176,0.015476,0.984545,0.003151,0.004850,0.999477,0.000001,0.000009,1.000000,0.000000,0.000000,0.980418,0.005262,0.016370,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.974289,0.008591,0.017573,0.978288,0.007036,0.017807,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.611182,0.346188,0.393069,0.974053,0.009775,0.000989,0.970332,0.000000,0.000000,0.943840,0.014701,0.018383,0.972251,0.003493,0.016034,1.000000
0.971182,0.013450,0.014174,0.984545,0.003151,0.004850,0.920129,0.002349,0.000000,1.000000,0.000000,0.000000,0.991024,0.010628,0.002592,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.972059,0.011420,0.017432,0.979278,0.013206,0.009532,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.639460,0.318101,0.052109,0.974053,0.009775,0.000393,0.970332,0.000000,0.000000,0.943840,0.018710,0.022004,0.968657,0.001954,0.000195,1.000000
0.970402,0.011325,0.016828,0.984545,0.003151,0.004850,0.578419,0.000045,0.999493,1.000000,0.000000,0.000000,0.961602,0.012405,0.023396,1.000000,0.000000,0.000000,0.880000,0.000000,0.000000,0.971924,0.010404,0.018738,0.968133,0.011572,0.018740,1.000000,0.000000,0.100000,0.700000,0.000000,0.000000,1.000000,0.000000,0.000000,0.613988,0.422125,0.418476,0.974053,0.009775,0.008452,0.970332,0.000001,0.000000,0.943840,0.014603,0.017805,0.973525,0.018497,0.032551,1.000000
0.969703,0.011487,0.017290,0.984545,0.003151,0.004850,0.463969,0.000066,0.999764,1.000000,0.000000,0.000000,0.966748,0.010060,0.025242,0.800000,0.000000,0.200000,0.960000,0.000000,0.020000,0.971758,0.010633,0.019008,0.968396,0.011076,0.021384,1.000000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,0.570267,0.324823,0.187722,0.974053,0.009775,0.064264,0.970332,0.000000,0.000000,0.943840,0.013706,0.017174,0.971077,0.003264,0.036961,1.000000
0.970809,0.011236,0.016463,0.984545,0.003151,0.004850,0.997439,0.000005,0.000833,1.000000,0.000000,0.000000,0.971122,0.009556,0.018024,1.000000,0.000000,0.000000,0.960000,0.000000,0.000000,0.971749,0.010229,0.018474,0.969172,0.012795,0.018492,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.986112,0.210725,0.355835,0.974053,0.009775,0.002654,0.970332,0.000000,0.000000,0.943840,0.013840,0.016970,0.975721,0.005766,0.020650,1.000000
0.972998,0.011051,0.014802,0.984545,0.003151,0.004850,1.000000,0.000001,0.000000,1.000000,0.000000,0.000000,0.972821,0.014481,0.008294,0.800000,0.200000,0.000000,0.980000,0.040000,0.000000,0.972863,0.010262,0.018000,0.971453,0.012010,0.014473,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.581392,0.346188,0.016132,0.974053,0.009775,0.001105,0.970332,0.633104,0.000000,0.943840,0.014150,0.017105,0.968707,0.028586,0.002119,1.000000
0.977899,0.007266,0.014445,0.984545,0.003151,0.004850,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.990837,0.003052,0.008865,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.974906,0.008369,0.017257,0.984368,0.006152,0.012856,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.664361,0.266912,0.001656,0.974053,0.009775,0.003124,0.970332,0.000000,0.000000,0.943840,0.013447,0.016429,0.973622,0.000778,0.002990,1.000000
0.977462,0.007958,0.013853,0.984545,0.003151,0.004850,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.986969,0.005275,0.007324,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.975278,0.008603,0.016988,0.985381,0.006313,0.010990,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.659945,0.291360,0.058577,0.974053,0.009775,0.007825,0.970332,0.000000,0.000000,0.943840,0.015044,0.018328,0.967762,0.007833,0.002511,1.000000
0.973382,0.009697,0.015931,0.984545,0.003151,0.004850,0.999966,0.000001,0.000000,1.000000,0.000000,0.000000,0.975613,0.007837,0.016262,1.000000,0.000000,0.000000,0.980000,0.000000,0.000000,0.973285,0.009940,0.018142,0.973634,0.007843,0.018108,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,1.000000,0.000000,0.000000,0.639460,0.395695,0.339913,0.974053,0.009775,0.000393,0.970332,0.000000,0.000000,0.943840,0.015529,0.019016,0.963872,0.005941,0.013213,1.000000
