0.993635,0.000000,0.472242,0.999996,0.000000,0.000000,1.000000,0.000000,1.000000,0.954545,0.000000,0.045455,0.974947,0.003500,0.015645,1.000000,0.000000,0.000000,0.960000,0.000000,0.060000,0.926675,0.001924,0.115342,0.973025,0.005922,0.022845,0.926860,0.000000,0.059135,0.963566,0.000000,0.034358,0.954545,0.000000,0.045455,0.582268,0.241439,0.419055,0.972897,0.008974,0.014511,0.954453,0.014265,0.018373,0.967579,0.041365,0.045119,0.982618,0.032592,0.036375,1.000000
0.991979,0.000013,0.011108,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.930957,0.047652,0.015579,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.986632,0.024317,0.025350,0.957487,0.040636,0.015544,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.900000,0.000000,0.000000,0.582268,0.015383,0.014239,0.972897,0.008974,0.014511,0.105071,0.014265,0.018373,0.969760,0.041365,0.045119,0.963522,0.032592,0.036375,1.000000
0.993863,0.000072,0.001802,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.990711,0.007653,0.004376,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.988748,0.001538,0.004559,0.987173,0.009712,0.006786,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.633885,0.017731,0.349437,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.975857,0.041365,0.045119,0.993978,0.032592,0.036375,1.000000
0.954632,0.001392,0.004967,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,0.666667,0.333333,0.000000,0.963661,0.011542,0.022532,0.600000,0.400000,0.000000,0.760000,0.140000,0.020000,0.958006,0.127370,0.039600,0.967712,0.010524,0.018357,0.600000,0.183333,0.000000,0.598333,0.376190,0.000000,0.666667,0.333333,0.000000,0.582268,0.431064,0.383949,0.972897,0.008974,0.014511,0.922172,0.014265,0.018373,0.971105,0.041365,0.045119,0.978705,0.032592,0.036375,1.000000
0.998704,0.000000,0.017430,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.989481,0.013034,0.003515,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.986653,0.005982,0.019750,0.985524,0.010216,0.008470,0.990000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.582268,0.014542,0.016484,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.974705,0.041365,0.045119,0.990364,0.032592,0.036375,1.000000
0.998688,0.000000,0.157093,0.988639,0.000001,0.000017,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.990686,0.004679,0.004308,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.980023,0.002838,0.059157,0.982743,0.011405,0.008536,1.000000,0.100000,0.113333,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.582268,0.302334,0.387532,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.970146,0.041365,0.045119,0.995909,0.032592,0.036375,1.000000
0.999220,0.000000,0.073071,0.044978,0.692825,0.846925,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.986780,0.007301,0.005816,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.942047,0.007448,0.057791,0.984139,0.011678,0.005640,0.984615,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.603519,0.393506,0.386268,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.973951,0.041365,0.045119,0.990259,0.032592,0.036375,1.000000
0.999467,0.000000,0.060675,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.984305,0.008566,0.006988,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.957943,0.003791,0.050836,0.985765,0.007043,0.007409,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.603519,0.393506,0.288813,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.977011,0.041365,0.045119,0.987275,0.032592,0.036375,1.000000
0.953947,0.001849,0.004097,0.999996,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.969161,0.011221,0.019859,0.800000,0.000000,0.200000,0.920000,0.000000,0.120000,0.955557,0.132344,0.038888,0.969274,0.010742,0.017289,1.000000,0.000000,0.000000,0.975000,0.000000,0.000000,0.920833,0.025000,0.066667,0.582268,0.367760,0.383949,0.972897,0.008974,0.014511,0.967388,0.014265,0.018373,0.971586,0.041365,0.045119,0.980789,0.032592,0.036375,1.000000
0.996624,0.000000,0.214570,0.999989,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.985209,0.003628,0.011931,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.955998,0.000487,0.062917,0.978779,0.004455,0.012947,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.633885,0.284139,0.321446,0.972897,0.008974,0.014511,1.000000,0.014265,0.018373,0.969902,0.041365,0.045119,0.991608,0.032592,0.036375,1.000000
