0.342565,0.305875,0.340750,0.333432,0.330845,0.334865,0.191536,0.145864,0.800391,1.000000,0.000000,0.000000,0.286804,0.271820,0.396079,0.000000,1.000000,0.000000,0.180000,0.400000,0.300000,0.342942,0.324759,0.337448,0.328125,0.335169,0.334677,0.500000,0.200000,0.200000,0.400000,0.500000,0.000000,0.300000,0.100000,0.000000,0.460505,0.482288,0.446193,0.161057,0.341801,0.104799,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,1.000000
0.338612,0.297572,0.354521,0.333432,0.330845,0.334865,0.194242,0.065444,0.882917,1.000000,0.000000,0.000000,0.320374,0.168072,0.472149,0.200000,0.000000,0.800000,0.360000,0.000000,0.600000,0.339375,0.322787,0.342290,0.338409,0.256516,0.434472,0.500000,0.100000,0.300000,0.800000,0.000000,0.400000,0.600000,0.000000,0.100000,0.470728,0.467510,0.522625,0.188500,0.215595,0.759389,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,1.000000
0.350894,0.297133,0.341206,0.333432,0.330845,0.334865,0.506837,0.104052,0.128977,0.000000,1.000000,0.000000,0.512425,0.181523,0.163656,0.000000,1.000000,0.000000,0.160000,0.920000,0.000000,0.346013,0.319339,0.337299,0.422244,0.235392,0.288338,0.600000,0.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.900000,0.000000,0.492075,0.483877,0.439113,0.407092,0.372597,0.037705,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,2.000000
0.344296,0.289800,0.359362,0.333432,0.330845,0.334865,0.183547,0.061346,0.917726,0.000000,0.000000,1.000000,0.331089,0.155109,0.579821,0.000000,0.000000,1.000000,0.040000,0.000000,0.940000,0.342176,0.320414,0.344680,0.358498,0.247106,0.455295,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.456764,0.436712,0.541556,0.124131,0.091869,0.859881,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,3.000000
0.352215,0.280720,0.361577,0.333432,0.330845,0.334865,0.362959,0.022391,0.894562,0.000000,0.000000,1.000000,0.458933,0.104332,0.493098,0.400000,0.000000,0.600000,0.540000,0.160000,0.340000,0.346482,0.317520,0.346268,0.420776,0.189882,0.435229,0.300000,0.100000,0.400000,0.400000,0.000000,0.800000,0.000000,0.000000,1.000000,0.478778,0.408178,0.475978,0.448729,0.097073,0.414847,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,3.000000
0.344218,0.289897,0.359332,0.333432,0.330845,0.334865,0.182224,0.062575,0.916111,0.000000,0.000000,1.000000,0.330407,0.156085,0.578611,0.000000,0.000000,1.000000,0.000000,0.000000,0.980000,0.342134,0.320454,0.344662,0.357240,0.248395,0.454696,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.456764,0.436712,0.541556,0.124131,0.091869,0.859881,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,3.000000
0.327866,0.333797,0.322246,0.333432,0.330845,0.334865,0.200855,0.511454,0.020363,1.000000,0.000000,0.000000,0.197728,0.404478,0.256746,1.000000,0.000000,0.000000,0.660000,0.400000,0.040000,0.334959,0.330114,0.328141,0.294246,0.388838,0.299289,0.200000,0.200000,0.100000,1.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.470001,0.483877,0.023656,0.211807,0.375310,0.120063,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,1.000000
0.329670,0.314203,0.340970,0.333432,0.330845,0.334865,0.446584,0.058156,0.146798,0.000000,0.000000,1.000000,0.198605,0.149067,0.679143,0.000000,0.000000,1.000000,0.060000,0.000000,0.980000,0.335514,0.326645,0.336007,0.294737,0.246715,0.472880,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.490043,0.449377,0.511675,0.351068,0.119966,0.668741,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,3.000000
0.295308,0.414905,0.268642,0.333432,0.330845,0.334865,0.011502,0.996541,0.000000,0.000000,1.000000,0.000000,0.119737,0.869359,0.004529,0.000000,1.000000,0.000000,0.020000,0.900000,0.020000,0.321707,0.353455,0.304918,0.197193,0.637322,0.147377,0.100000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.424942,0.555211,0.428971,0.069885,0.926622,0.032355,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,2.000000
0.340987,0.295407,0.355487,0.333432,0.330845,0.334865,0.436458,0.049804,0.322066,0.000000,1.000000,0.000000,0.337930,0.175769,0.456280,0.000000,1.000000,0.000000,0.320000,0.220000,0.420000,0.340325,0.321512,0.342744,0.370566,0.250990,0.436364,0.700000,0.300000,0.300000,0.200000,0.600000,0.100000,0.300000,0.500000,0.000000,0.494010,0.436712,0.455344,0.413167,0.091869,0.508044,0.334204,0.330905,0.334921,0.340373,0.337363,0.341820,0.340088,0.335858,0.340091,2.000000
