0.977966,0.006836,0.013271,0.988259,0.001596,0.002631,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.997227,0.001677,0.002522,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.971959,0.009772,0.014216,0.988724,0.005453,0.008169,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.709150,0.327437,0.288145,0.969353,0.013372,0.000962,1.000000,0.000000,0.000000,0.967458,0.041720,0.044385,0.998965,0.000015,0.000016,1.000000
0.975414,0.007445,0.014686,0.988259,0.001596,0.002631,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.990880,0.004468,0.005653,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.969880,0.010168,0.014731,0.985062,0.008785,0.010994,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.687183,0.012471,0.000387,0.969353,0.013372,0.000962,1.000000,0.000000,0.000005,0.966752,0.041720,0.044385,0.994872,0.000192,0.000259,1.000000
0.974073,0.007355,0.016680,0.988259,0.001596,0.002631,0.999999,0.000000,0.000000,1.000000,0.000000,0.000000,0.983559,0.005337,0.012418,1.000000,0.000000,0.000000,1.000000,0.020000,0.000000,0.970076,0.011104,0.016140,0.982432,0.007042,0.014621,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.592232,0.322694,0.386540,0.969353,0.013372,0.005486,1.000000,0.000000,0.000025,0.963011,0.041720,0.044385,0.984230,0.000507,0.002031,1.000000
0.972594,0.007152,0.018645,0.988259,0.001596,0.002631,0.999874,0.000000,0.329178,1.000000,0.000000,0.000000,0.949627,0.011475,0.027350,1.000000,0.000000,0.000000,0.960000,0.000000,0.060000,0.969577,0.010013,0.016726,0.969276,0.009451,0.023643,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.703638,0.323423,0.358102,0.969353,0.013372,0.013213,0.590760,0.000000,0.066026,0.966213,0.041720,0.044385,0.962574,0.011079,0.028315,3.000000
0.973710,0.009562,0.013759,0.741102,0.092680,0.126428,0.999990,0.000084,0.000000,1.000000,0.000000,0.000000,0.983385,0.014321,0.003135,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.968607,0.012270,0.014624,0.974453,0.015106,0.008155,0.800000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.620666,0.009574,0.019234,0.969353,0.013372,0.003823,1.000000,0.000000,0.000000,0.973487,0.041720,0.044385,0.990912,0.009925,0.000015,1.000000
0.976404,0.005773,0.017191,0.988259,0.001596,0.002631,0.999998,0.000000,0.146989,1.000000,0.000000,0.000000,0.992583,0.002130,0.012230,1.000000,0.000000,0.000000,1.000000,0.020000,0.040000,0.970804,0.009010,0.015872,0.986038,0.005719,0.017013,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.715394,0.321558,0.016045,0.969353,0.013372,0.002331,1.000000,0.000000,0.000409,0.967264,0.041720,0.044385,0.995228,0.000034,0.001367,1.000000
0.960676,0.015214,0.018602,0.988259,0.001596,0.002631,0.030047,0.002492,0.186381,1.000000,0.000000,0.000000,0.859859,0.055032,0.026435,1.000000,0.000000,0.000000,0.960000,0.000000,0.000000,0.963005,0.014077,0.016837,0.933520,0.033764,0.022765,1.000000,0.100000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.542371,0.450941,0.014473,0.969353,0.013372,0.009229,0.590760,0.077814,0.006152,0.965023,0.041720,0.044385,0.808424,0.381545,0.021915,1.000000
0.969594,0.008302,0.019754,0.988259,0.001596,0.002631,0.980054,0.000000,1.000000,1.000000,0.000000,0.000000,0.964276,0.007992,0.035090,1.000000,0.000000,0.000000,0.980000,0.000000,0.000000,0.967014,0.010808,0.017486,0.967757,0.012358,0.027786,1.000000,0.000000,0.100000,1.000000,0.000000,0.100000,1.000000,0.000000,0.100000,0.589463,0.291037,0.399138,0.969353,0.013372,0.033903,0.999844,0.000000,0.111611,0.968773,0.041720,0.044385,0.969865,0.000853,0.032415,1.000000
0.967381,0.010772,0.018243,0.988259,0.001596,0.002631,0.995542,0.000000,0.000002,1.000000,0.000000,0.000000,0.965712,0.011683,0.016850,1.000000,0.000000,0.000000,0.980000,0.000000,0.060000,0.965437,0.012271,0.016606,0.963786,0.018105,0.023495,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.608535,0.264789,0.010049,0.969353,0.013372,0.006086,1.000000,0.000000,0.000001,0.958341,0.041720,0.044385,0.955698,0.030007,0.002642,1.000000
0.971208,0.007362,0.019906,0.988259,0.001596,0.002631,0.991087,0.000000,1.000000,1.000000,0.000000,0.000000,0.962976,0.006841,0.038799,1.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.968196,0.010337,0.017252,0.970755,0.009606,0.028298,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.589463,0.291037,0.434426,0.969353,0.013372,0.033903,0.590760,0.000000,0.177613,0.966959,0.041720,0.044385,0.961045,0.001997,0.055488,1.000000
